        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 13:00:57 ,         210.0   ,             50.6   ,               28.4   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            836   ,         24   ,                       15   ,                   0   ,                    1   ,                7.4   ,                   1.6   ,                4.5   ,                  5.8   ,              12.3   ,               1.4   ,                12.1   ,            6.1   ,             12.3   ,                         1.7   ,              16   ,        0.8850   ,               32.0   ,                  9264   ,
2026-02-12 13:00:58 ,        2520.0   ,           1312.7   ,               29.7   ,        36.6   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          1   ,                        0   ,                   0   ,                    0   ,               48.1   ,                  19.2   ,               23.3   ,                 28.9   ,              12.2   ,               5.5   ,                12.1   ,           42.6   ,             12.3   ,                        10.9   ,              16   ,        0.9700   ,               29.0   ,                  9262   ,
2026-02-12 13:00:59 ,        2520.0   ,           1312.7   ,               29.8   ,        36.9   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          0   ,                        0   ,                   0   ,                    0   ,               48.0   ,                  19.1   ,               23.3   ,                 28.9   ,              12.3   ,               5.5   ,                12.1   ,           42.5   ,             12.3   ,                        10.9   ,              16   ,        0.9700   ,               28.0   ,                  9257   ,
2026-02-12 13:01:00 ,         465.0   ,            101.3   ,               29.0   ,        36.7   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          1   ,                        2   ,                   0   ,                    0   ,               16.5   ,                   4.2   ,                9.4   ,                 11.6   ,              12.3   ,               2.2   ,                12.1   ,           13.8   ,             12.3   ,                         3.5   ,              16   ,        0.9000   ,               29.0   ,                  9257   ,
2026-02-12 13:01:01 ,         285.0   ,            101.3   ,               28.6   ,        36.4   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          2   ,                        8   ,                   0   ,                    0   ,               10.7   ,                   2.9   ,                5.8   ,                  7.9   ,              12.2   ,               2.1   ,                12.1   ,            5.9   ,             12.3   ,                         1.8   ,              16   ,        0.9000   ,               28.0   ,                  9259   ,
2026-02-12 13:01:02 ,         210.0   ,             50.6   ,               28.5   ,        36.2   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          1   ,                       25   ,                   0   ,                    0   ,                5.2   ,                   1.6   ,                2.2   ,                  3.6   ,              12.3   ,               1.4   ,                12.1   ,            3.8   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               28.0   ,                  9259   ,
2026-02-12 13:01:03 ,         210.0   ,             50.6   ,               28.5   ,        36.2   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          8   ,                        8   ,                   0   ,                    2   ,                6.8   ,                   1.6   ,                3.8   ,                  5.2   ,              12.3   ,               1.4   ,                12.1   ,            5.4   ,             12.3   ,                         1.5   ,              16   ,        0.8850   ,               30.0   ,                  9255   ,
2026-02-12 13:01:04 ,         210.0   ,             50.6   ,               28.4   ,        36.1   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          3   ,                        3   ,                   0   ,                    0   ,                5.5   ,                   1.5   ,                2.7   ,                  4.0   ,              12.3   ,               1.3   ,                12.1   ,            4.2   ,             12.3   ,                         1.2   ,              16   ,        0.8850   ,               29.0   ,                  9248   ,
2026-02-12 13:01:05 ,         210.0   ,             50.6   ,               28.4   ,        36.0   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            827   ,         12   ,                        9   ,                   0   ,                    0   ,                6.4   ,                   1.9   ,                3.2   ,                  4.5   ,              12.3   ,               1.3   ,                12.1   ,            5.1   ,             12.3   ,                         1.4   ,              16   ,        0.8850   ,               29.0   ,                  9249   ,
2026-02-12 13:01:06 ,         210.0   ,             50.6   ,               28.4   ,        36.1   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            820   ,          3   ,                        3   ,                   0   ,                    0   ,                6.5   ,                   1.4   ,                3.7   ,                  5.1   ,              12.3   ,               1.4   ,                12.1   ,            5.1   ,             12.3   ,                         1.4   ,              16   ,        0.8850   ,               28.0   ,                  9249   ,
