        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 13:00:46 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.5   ,                   2.9   ,                0.4   ,                  1.7   ,              12.1   ,               1.3   ,                12.1   ,            3.2   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               30.0   ,                  9233   ,
2026-02-12 13:00:47 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.3   ,                   2.8   ,                0.3   ,                  1.5   ,              12.2   ,               1.2   ,                12.1   ,            3.1   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               29.0   ,                  9247   ,
2026-02-12 13:00:48 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.3   ,                   2.8   ,                0.3   ,                  1.5   ,              12.2   ,               1.2   ,                12.1   ,            3.1   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               28.0   ,                  9247   ,
2026-02-12 13:00:49 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.1   ,                   2.7   ,                0.2   ,                  1.4   ,              12.2   ,               1.2   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9214   ,
2026-02-12 13:00:50 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.2   ,                   2.7   ,                0.3   ,                  1.5   ,              12.2   ,               1.2   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               28.0   ,                  9222   ,
2026-02-12 13:00:51 ,         210.0   ,             50.6   ,               33.4   ,        41.6   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.3   ,                   2.8   ,                0.3   ,                  1.5   ,              12.2   ,               1.2   ,                12.1   ,            3.1   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               27.0   ,                  9224   ,
2026-02-12 13:00:52 ,         210.0   ,             50.6   ,               33.4   ,        41.6   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   2.8   ,                0.3   ,                  1.6   ,              12.2   ,               1.3   ,                12.1   ,            3.1   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               30.0   ,                  9219   ,
2026-02-12 13:00:53 ,         210.0   ,             50.6   ,               33.4   ,        41.6   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   2.8   ,                0.3   ,                  1.6   ,              12.2   ,               1.3   ,                12.1   ,            3.0   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               29.0   ,                  9208   ,
2026-02-12 13:00:54 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.8   ,                0.3   ,                  1.2   ,              12.2   ,               0.9   ,                12.1   ,            3.1   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               28.0   ,                  9208   ,
2026-02-12 13:00:55 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   2.7   ,                0.2   ,                  1.6   ,              12.2   ,               1.4   ,                12.1   ,            2.9   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               28.0   ,                  9212   ,
2026-02-12 13:00:56 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.3   ,                   2.8   ,                0.3   ,                  1.5   ,              12.1   ,               1.2   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9212   ,
2026-02-12 13:00:57 ,         210.0   ,             50.6   ,               33.4   ,        41.7   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.3   ,                   2.7   ,                0.3   ,                  1.6   ,              12.1   ,               1.3   ,                12.1   ,            3.0   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               32.0   ,                  9226   ,
2026-02-12 13:00:58 ,        2520.0   ,           1312.7   ,               34.6   ,        42.3   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.9   ,                  25.7   ,               23.0   ,                 28.1   ,              12.1   ,               5.1   ,                12.1   ,           48.8   ,             12.1   ,                        12.0   ,              16   ,        0.9500   ,               34.0   ,                  9262   ,
2026-02-12 13:00:59 ,        2520.0   ,           1312.7   ,               34.8   ,        42.6   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.5   ,                  25.2   ,               23.1   ,                 28.3   ,              12.1   ,               5.1   ,                12.1   ,           48.3   ,             12.1   ,                        11.9   ,              16   ,        0.9500   ,               30.0   ,                  9259   ,
2026-02-12 13:01:00 ,         450.0   ,            101.3   ,               34.1   ,        42.4   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               21.8   ,                  12.7   ,                6.9   ,                  9.1   ,              12.1   ,               2.2   ,                12.1   ,           19.6   ,             12.1   ,                         4.9   ,              16   ,        0.8950   ,               29.0   ,                  9258   ,
2026-02-12 13:01:01 ,         270.0   ,             50.6   ,               33.7   ,        42.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.8   ,                   3.1   ,                0.6   ,                  1.7   ,              12.2   ,               1.2   ,                12.1   ,            3.6   ,             12.1   ,                         1.1   ,              16   ,        0.8800   ,               29.0   ,                  9259   ,
2026-02-12 13:01:02 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   2.9   ,                0.4   ,                  1.5   ,              12.1   ,               1.1   ,                12.1   ,            3.3   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               29.0   ,                  9260   ,
2026-02-12 13:01:03 ,         210.0   ,             50.6   ,               33.6   ,        42.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.6   ,                   2.9   ,                0.4   ,                  1.7   ,              12.2   ,               1.3   ,                12.1   ,            3.3   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               29.0   ,                  9258   ,
2026-02-12 13:01:04 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.2   ,                  1.3   ,              12.2   ,               1.1   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9249   ,
2026-02-12 13:01:05 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.6   ,                0.2   ,                  1.4   ,              12.2   ,               1.2   ,                12.1   ,            2.8   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               31.0   ,                  9249   ,
2026-02-12 13:01:06 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.6   ,                0.2   ,                  1.2   ,              12.2   ,               1.1   ,                12.1   ,            2.7   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9250   ,
2026-02-12 13:01:07 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.6   ,                0.2   ,                  1.2   ,              12.1   ,               1.1   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                  9249   ,
2026-02-12 13:01:08 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.1   ,                   2.7   ,                0.3   ,                  1.4   ,              12.2   ,               1.1   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               28.0   ,                  9249   ,
2026-02-12 13:01:09 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.7   ,                0.3   ,                  1.2   ,              12.2   ,               0.9   ,                12.1   ,            3.1   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9248   ,
2026-02-12 13:01:10 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.2   ,                   2.8   ,                0.4   ,                  1.4   ,              12.2   ,               1.1   ,                12.1   ,            3.1   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9249   ,
2026-02-12 13:01:11 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   2.8   ,                0.3   ,                  1.7   ,              12.2   ,               1.3   ,                12.1   ,            3.1   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               28.0   ,                  9246   ,
2026-02-12 13:01:12 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.2   ,                  1.2   ,              12.2   ,               1.0   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9246   ,
2026-02-12 13:01:13 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.1   ,                   2.7   ,                0.2   ,                  1.5   ,              12.2   ,               1.2   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9242   ,
2026-02-12 13:01:14 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.7   ,                0.2   ,                  1.3   ,              12.2   ,               1.1   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               29.0   ,                  9234   ,
2026-02-12 13:01:15 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.6   ,                0.2   ,                  1.3   ,              12.2   ,               1.2   ,                12.1   ,            2.8   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               28.0   ,                  9252   ,
2026-02-12 13:01:16 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.9   ,                   2.7   ,                0.2   ,                  1.2   ,              12.1   ,               1.0   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               34.0   ,                  9333   ,
2026-02-12 13:01:17 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.7   ,                0.3   ,                  1.3   ,              12.2   ,               1.1   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               30.0   ,                  9304   ,
2026-02-12 13:01:18 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.7   ,                0.3   ,                  1.3   ,              12.2   ,               1.1   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               32.0   ,                  9300   ,
2026-02-12 13:01:19 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.2   ,                   2.8   ,                0.3   ,                  1.5   ,              12.2   ,               1.1   ,                12.1   ,            3.1   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               35.0   ,                 10095   ,
2026-02-12 13:01:20 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   2.9   ,                0.4   ,                  1.6   ,              12.2   ,               1.2   ,                12.1   ,            3.3   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               35.0   ,                 10324   ,
2026-02-12 13:01:21 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.2   ,                   2.7   ,                0.3   ,                  1.4   ,              12.1   ,               1.2   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               34.0   ,                 10578   ,
2026-02-12 13:01:22 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.7   ,                0.2   ,                  1.1   ,              12.1   ,               0.9   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               34.0   ,                 10940   ,
2026-02-12 13:01:23 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.6   ,                0.1   ,                  1.2   ,              12.2   ,               1.0   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               33.0   ,                 11209   ,
2026-02-12 13:01:24 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.6   ,                0.1   ,                  1.3   ,              12.1   ,               1.1   ,                12.1   ,            2.7   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               36.0   ,                 10561   ,
2026-02-12 13:01:25 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.1   ,                   2.7   ,                0.2   ,                  1.4   ,              12.1   ,               1.2   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               32.0   ,                 10589   ,
2026-02-12 13:01:26 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.2   ,                   2.7   ,                0.3   ,                  1.5   ,              12.3   ,               1.3   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               33.0   ,                 10607   ,
2026-02-12 13:01:27 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.3   ,                   2.8   ,                0.4   ,                  1.5   ,              12.2   ,               1.1   ,                12.1   ,            3.2   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               31.0   ,                 10600   ,
2026-02-12 13:01:28 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.5   ,                   2.8   ,                0.4   ,                  1.6   ,              12.1   ,               1.3   ,                12.1   ,            3.2   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               37.0   ,                 10808   ,
2026-02-12 13:01:29 ,         210.0   ,             50.6   ,               33.6   ,        41.9   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   2.7   ,                0.3   ,                  1.7   ,              12.1   ,               1.4   ,                12.1   ,            3.0   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               30.0   ,                  9654   ,
2026-02-12 13:01:30 ,         210.0   ,             50.6   ,               33.6   ,        41.8   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.2   ,                   2.7   ,                0.2   ,                  1.5   ,              12.2   ,               1.3   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               37.0   ,                  9842   ,
2026-02-12 13:01:31 ,        2520.0   ,           1312.7   ,               34.1   ,        42.2   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            458   ,          0   ,                        0   ,                   0   ,                    0   ,               13.5   ,                   7.2   ,                4.7   ,                  6.3   ,              12.1   ,               1.6   ,                12.1   ,           11.9   ,             12.1   ,                         3.0   ,              16   ,        0.9500   ,               37.0   ,                  9859   ,
2026-02-12 13:01:32 ,        2520.0   ,           1312.7   ,               35.0   ,        42.7   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            436   ,          0   ,                        0   ,                   0   ,                    0   ,               54.9   ,                  26.6   ,               23.0   ,                 28.4   ,              12.1   ,               5.4   ,                12.1   ,           49.6   ,             12.1   ,                        12.2   ,              16   ,        0.9500   ,               33.0   ,                  9860   ,
2026-02-12 13:01:33 ,        2520.0   ,           1312.7   ,               35.1   ,        42.8   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            436   ,          0   ,                        0   ,                   0   ,                    0   ,               54.1   ,                  25.9   ,               23.1   ,                 28.3   ,              12.1   ,               5.2   ,                12.1   ,           49.0   ,             12.1   ,                        12.0   ,              16   ,        0.9500   ,               31.0   ,                  9978   ,
2026-02-12 13:01:34 ,         525.0   ,            101.3   ,               34.4   ,        42.7   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            436   ,          0   ,                        0   ,                   0   ,                    0   ,               21.9   ,                  12.7   ,                7.0   ,                  9.2   ,              12.1   ,               2.2   ,                12.1   ,           19.7   ,             12.1   ,                         4.9   ,              16   ,        0.8950   ,               30.0   ,                  9936   ,
2026-02-12 13:01:35 ,         315.0   ,             50.6   ,               34.1   ,        42.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            436   ,          0   ,                        0   ,                   0   ,                    0   ,                5.0   ,                   3.2   ,                0.6   ,                  1.8   ,              12.2   ,               1.2   ,                12.1   ,            3.8   ,             12.1   ,                         1.1   ,              16   ,        0.8800   ,               29.0   ,                  9912   ,
2026-02-12 13:01:36 ,         210.0   ,             50.6   ,               34.0   ,        42.2   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            436   ,          0   ,                        0   ,                   0   ,                    0   ,                4.6   ,                   2.9   ,                0.4   ,                  1.7   ,              12.1   ,               1.2   ,                12.1   ,            3.3   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               30.0   ,                  9882   ,
2026-02-12 13:01:37 ,         210.0   ,             50.6   ,               33.9   ,        42.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            436   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   2.8   ,                0.3   ,                  1.6   ,              12.2   ,               1.3   ,                12.1   ,            3.1   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               29.0   ,                  9891   ,
2026-02-12 13:01:38 ,         210.0   ,             50.6   ,               33.9   ,        42.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            436   ,          0   ,                        0   ,                   0   ,                    0   ,                4.2   ,                   2.7   ,                0.3   ,                  1.5   ,              12.1   ,               1.2   ,                12.1   ,            3.0   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               36.0   ,                 10596   ,
2026-02-12 13:01:39 ,         210.0   ,             50.6   ,               33.9   ,        42.2   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            436   ,          0   ,                        0   ,                   0   ,                    0   ,                4.1   ,                   2.7   ,                0.2   ,                  1.5   ,              12.1   ,               1.3   ,                12.1   ,            2.9   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               40.0   ,                 10745   ,
