        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 13:20:51 ,        2730.0   ,           1281.5   ,               51.1   ,        57.0   ,                  52.0   ,                30   ,                  1073   ,                30   ,                  1060   ,          11265   ,        100   ,                       95   ,                   0   ,                    0   ,              311.2   ,                 212.0   ,               92.2   ,                 99.2   ,              12.0   ,               6.9   ,                12.1   ,          304.2   ,             12.0   ,                        69.2   ,               4   ,        1.0500   ,               30.0   ,                 10996   ,
2026-02-12 13:20:52 ,        2730.0   ,           1281.5   ,               52.7   ,        59.2   ,                  54.0   ,                30   ,                  1081   ,                30   ,                  1062   ,          11265   ,         99   ,                       93   ,                   0   ,                    0   ,              312.6   ,                 213.3   ,               92.4   ,                 99.4   ,              12.0   ,               7.0   ,                12.1   ,          305.7   ,             12.0   ,                        69.5   ,               4   ,        1.0500   ,               30.0   ,                 10995   ,
2026-02-12 13:20:53 ,        2730.0   ,           1281.5   ,               53.2   ,        59.8   ,                  56.0   ,                30   ,                  1068   ,                30   ,                  1062   ,          11265   ,         99   ,                       93   ,                   0   ,                    0   ,              313.1   ,                 213.8   ,               92.4   ,                 99.3   ,              12.0   ,               6.9   ,                12.1   ,          306.2   ,             12.0   ,                        69.6   ,               4   ,        1.0500   ,               31.0   ,                 10993   ,
2026-02-12 13:20:54 ,        2730.0   ,           1281.5   ,               54.0   ,        60.6   ,                  56.0   ,                30   ,                  1055   ,                30   ,                  1061   ,          11265   ,        100   ,                       95   ,                   0   ,                    0   ,              305.6   ,                 208.4   ,               90.3   ,                 97.3   ,              12.0   ,               7.0   ,                12.1   ,          298.7   ,             12.1   ,                        67.9   ,               4   ,        1.0500   ,               30.0   ,                 10990   ,
2026-02-12 13:20:55 ,        2730.0   ,           1281.5   ,               54.0   ,        60.3   ,                  56.0   ,                30   ,                  1051   ,                30   ,                  1061   ,          11265   ,        100   ,                       95   ,                   0   ,                    0   ,              314.2   ,                 214.8   ,               92.5   ,                 99.4   ,              12.0   ,               6.9   ,                12.1   ,          307.3   ,             12.0   ,                        69.8   ,               4   ,        1.0500   ,               30.0   ,                 10988   ,
2026-02-12 13:20:56 ,        2730.0   ,           1281.5   ,               54.7   ,        61.5   ,                  56.0   ,                30   ,                  1048   ,                30   ,                  1060   ,          11265   ,        100   ,                       94   ,                   0   ,                    0   ,              315.1   ,                 215.4   ,               92.7   ,                 99.6   ,              12.0   ,               7.0   ,                12.1   ,          308.1   ,             12.0   ,                        70.0   ,               4   ,        1.0500   ,               29.0   ,                 10986   ,
2026-02-12 13:20:57 ,        2730.0   ,           1281.5   ,               55.2   ,        62.1   ,                  58.0   ,                30   ,                  1048   ,                30   ,                  1059   ,          11265   ,        100   ,                       95   ,                   0   ,                    0   ,              316.1   ,                 216.2   ,               92.9   ,                 99.9   ,              12.0   ,               7.0   ,                12.1   ,          309.0   ,             12.0   ,                        70.2   ,               4   ,        1.0500   ,               30.0   ,                 10985   ,
2026-02-12 13:20:58 ,        2730.0   ,           1281.5   ,               55.5   ,        62.5   ,                  58.0   ,                30   ,                  1051   ,                30   ,                  1060   ,          11265   ,         98   ,                       93   ,                   0   ,                    0   ,              316.0   ,                 216.1   ,               92.8   ,                 99.9   ,              12.0   ,               7.1   ,                12.1   ,          308.9   ,             12.0   ,                        70.2   ,               4   ,        1.0500   ,               30.0   ,                 10984   ,
2026-02-12 13:20:59 ,        2730.0   ,           1281.5   ,               55.8   ,        62.8   ,                  58.0   ,                30   ,                  1054   ,                30   ,                  1061   ,          11265   ,         99   ,                       93   ,                   0   ,                    0   ,              314.3   ,                 215.0   ,               92.3   ,                 99.3   ,              12.0   ,               7.0   ,                12.1   ,          307.2   ,             12.0   ,                        69.8   ,               4   ,        1.0500   ,               31.0   ,                 10984   ,
2026-02-12 13:21:00 ,        2730.0   ,           1281.5   ,               56.3   ,        63.5   ,                  58.0   ,                30   ,                  1065   ,                30   ,                  1060   ,          11265   ,        100   ,                       94   ,                   0   ,                    0   ,              305.6   ,                 208.7   ,               89.9   ,                 96.9   ,              12.0   ,               7.0   ,                12.1   ,          298.6   ,             12.1   ,                        67.9   ,               4   ,        1.0500   ,               30.0   ,                 10986   ,
2026-02-12 13:21:01 ,        2730.0   ,           1281.5   ,               56.4   ,        63.2   ,                  58.0   ,                30   ,                  1054   ,                30   ,                  1059   ,          11265   ,        100   ,                       94   ,                   0   ,                    0   ,              316.2   ,                 216.5   ,               92.7   ,                 99.7   ,              12.0   ,               7.0   ,                12.1   ,          309.2   ,             12.0   ,                        70.3   ,               4   ,        1.0500   ,               29.0   ,                 10986   ,
2026-02-12 13:21:02 ,        2730.0   ,           1281.5   ,               57.0   ,        64.2   ,                  60.0   ,                30   ,                  1049   ,                30   ,                  1059   ,          11265   ,        100   ,                       95   ,                   0   ,                    0   ,              316.9   ,                 217.0   ,               92.9   ,                 99.8   ,              12.0   ,               7.0   ,                12.1   ,          309.9   ,             12.0   ,                        70.4   ,               4   ,        1.0500   ,               30.0   ,                 10986   ,
2026-02-12 13:21:03 ,        2730.0   ,           1281.5   ,               57.4   ,        64.4   ,                  60.0   ,                30   ,                  1048   ,                30   ,                  1060   ,          11265   ,        100   ,                       94   ,                   0   ,                    0   ,              316.6   ,                 216.9   ,               92.7   ,                 99.8   ,              12.0   ,               7.1   ,                12.1   ,          309.6   ,             12.0   ,                        70.4   ,               4   ,        1.0500   ,               31.0   ,                 10986   ,
2026-02-12 13:21:04 ,        2730.0   ,           1281.5   ,               57.7   ,        65.0   ,                  60.0   ,                30   ,                  1049   ,                30   ,                  1060   ,          11265   ,         99   ,                       93   ,                   0   ,                    0   ,              316.5   ,                 216.8   ,               92.7   ,                 99.7   ,              12.0   ,               7.0   ,                12.1   ,          309.5   ,             12.0   ,                        70.5   ,               4   ,        1.0500   ,               30.0   ,                 10987   ,
2026-02-12 13:21:05 ,        2730.0   ,           1281.5   ,               58.1   ,        65.3   ,                  60.0   ,                30   ,                  1048   ,                30   ,                  1060   ,          11265   ,         99   ,                       93   ,                   0   ,                    0   ,              318.5   ,                 218.4   ,               93.1   ,                100.1   ,              12.0   ,               7.0   ,                12.1   ,          311.5   ,             12.0   ,                        70.8   ,               4   ,        1.0500   ,               30.0   ,                 10987   ,
2026-02-12 13:21:06 ,        2730.0   ,           1281.5   ,               58.3   ,        65.4   ,                  62.0   ,                30   ,                  1048   ,                30   ,                  1061   ,          11265   ,        100   ,                       94   ,                   0   ,                    0   ,              308.7   ,                 211.5   ,               90.2   ,                 97.2   ,              12.0   ,               7.0   ,                12.1   ,          301.7   ,             12.1   ,                        68.6   ,               4   ,        1.0500   ,               31.0   ,                 10987   ,
2026-02-12 13:21:07 ,        2730.0   ,           1281.5   ,               58.6   ,        65.8   ,                  62.0   ,                30   ,                  1052   ,                30   ,                  1062   ,          11265   ,        100   ,                       95   ,                   0   ,                    0   ,              317.9   ,                 218.0   ,               92.8   ,                 99.9   ,              12.0   ,               7.1   ,                12.1   ,          310.8   ,             12.0   ,                        70.6   ,               4   ,        1.0500   ,               30.0   ,                 10987   ,
2026-02-12 13:21:08 ,        2730.0   ,           1281.5   ,               59.2   ,        66.8   ,                  62.0   ,                30   ,                  1050   ,                30   ,                  1061   ,          11265   ,        100   ,                       95   ,                   0   ,                    0   ,              318.5   ,                 218.6   ,               92.9   ,                100.0   ,              12.0   ,               7.1   ,                12.1   ,          310.2   ,             12.0   ,                        70.5   ,               4   ,        1.0500   ,               30.0   ,                 10993   ,
2026-02-12 13:21:09 ,        2730.0   ,           1281.5   ,               59.4   ,        66.8   ,                  62.0   ,                30   ,                  1049   ,                30   ,                  1061   ,          11265   ,        100   ,                       94   ,                   0   ,                    0   ,              317.9   ,                 218.1   ,               92.8   ,                 99.8   ,              12.0   ,               7.0   ,                12.1   ,          310.9   ,             12.0   ,                        70.6   ,               4   ,        1.0500   ,               30.0   ,                 10994   ,
2026-02-12 13:21:10 ,        2730.0   ,           1281.5   ,               59.6   ,        67.4   ,                  62.0   ,                30   ,                  1051   ,                30   ,                  1062   ,          11265   ,         99   ,                       93   ,                   0   ,                    0   ,              320.0   ,                 219.8   ,               93.2   ,                100.2   ,              12.0   ,               7.1   ,                12.1   ,          313.0   ,             12.0   ,                        71.1   ,               4   ,        1.0500   ,               30.0   ,                 10989   ,
2026-02-12 13:21:11 ,        2730.0   ,           1281.5   ,               57.3   ,        63.6   ,                  58.0   ,                30   ,                  1052   ,                30   ,                  1062   ,          11265   ,          7   ,                        7   ,                   0   ,                    0   ,               61.7   ,                  33.0   ,               22.8   ,                 28.7   ,              12.2   ,               5.9   ,                12.1   ,           55.8   ,             12.3   ,                        13.7   ,               4   ,        1.0500   ,               31.0   ,                 10995   ,
2026-02-12 13:21:12 ,        2730.0   ,           1281.5   ,               58.8   ,        65.8   ,                  60.0   ,                30   ,                  1050   ,                30   ,                  1061   ,          11277   ,         99   ,                       83   ,                   0   ,                    0   ,              291.3   ,                 197.9   ,               86.3   ,                 93.3   ,              12.0   ,               7.0   ,                12.1   ,          284.3   ,             12.1   ,                        64.7   ,               4   ,        1.0500   ,               30.0   ,                 10967   ,
2026-02-12 13:21:13 ,        2715.0   ,           1281.5   ,               59.4   ,        66.3   ,                  62.0   ,                30   ,                  1051   ,                30   ,                  1058   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              298.7   ,                 202.9   ,               88.8   ,                 95.8   ,              12.0   ,               7.0   ,                12.1   ,          291.7   ,             12.1   ,                        66.4   ,               4   ,        1.0500   ,               31.0   ,                 10970   ,
2026-02-12 13:21:14 ,        2715.0   ,           1281.5   ,               59.9   ,        67.1   ,                  62.0   ,                30   ,                  1050   ,                30   ,                  1058   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              304.8   ,                 205.4   ,               92.3   ,                 99.4   ,              12.0   ,               7.1   ,                12.1   ,          297.7   ,             12.1   ,                        65.3   ,               4   ,        1.0500   ,               30.0   ,                 10964   ,
2026-02-12 13:21:15 ,        2715.0   ,           1281.5   ,               60.4   ,        67.7   ,                  64.0   ,                30   ,                  1050   ,                30   ,                  1059   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              307.6   ,                 208.1   ,               92.5   ,                 99.6   ,              12.0   ,               7.1   ,                12.1   ,          300.5   ,             12.0   ,                        68.4   ,               4   ,        1.0500   ,               30.0   ,                 10964   ,
2026-02-12 13:21:16 ,        2715.0   ,           1281.5   ,               60.6   ,        67.8   ,                  64.0   ,                30   ,                  1053   ,                30   ,                  1058   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              308.2   ,                 208.7   ,               92.4   ,                 99.4   ,              12.0   ,               7.1   ,                12.1   ,          301.1   ,             12.0   ,                        68.5   ,               4   ,        1.0500   ,               30.0   ,                 10964   ,
2026-02-12 13:21:17 ,        2715.0   ,           1281.5   ,               60.9   ,        68.2   ,                  64.0   ,                30   ,                  1051   ,                30   ,                  1060   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              309.8   ,                 210.1   ,               92.6   ,                 99.7   ,              12.0   ,               7.1   ,                12.1   ,          302.7   ,             12.0   ,                        68.8   ,               4   ,        1.0500   ,               30.0   ,                 10966   ,
2026-02-12 13:21:18 ,        2715.0   ,           1281.5   ,               61.2   ,        68.5   ,                  64.0   ,                30   ,                  1050   ,                30   ,                  1059   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              307.1   ,                 207.2   ,               92.8   ,                 99.9   ,              12.0   ,               7.1   ,                12.1   ,          300.0   ,             12.0   ,                        68.3   ,               4   ,        1.0500   ,               30.0   ,                 10967   ,
2026-02-12 13:21:19 ,        2715.0   ,           1281.5   ,               61.5   ,        69.1   ,                  64.0   ,                30   ,                  1048   ,                30   ,                  1062   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              309.1   ,                 209.5   ,               92.4   ,                 99.6   ,              12.0   ,               7.2   ,                12.1   ,          302.0   ,             12.1   ,                        68.4   ,               4   ,        1.0500   ,               30.0   ,                 10968   ,
2026-02-12 13:21:20 ,        2715.0   ,           1281.5   ,               61.6   ,        68.9   ,                  64.0   ,                30   ,                  1048   ,                30   ,                  1063   ,          11277   ,        100   ,                       88   ,                   0   ,                    0   ,              305.7   ,                 207.3   ,               91.3   ,                 98.4   ,              12.0   ,               7.1   ,                12.1   ,          298.6   ,             12.1   ,                        67.9   ,               4   ,        1.0500   ,               30.0   ,                 10969   ,
2026-02-12 13:21:21 ,        2715.0   ,           1281.5   ,               61.8   ,        69.1   ,                  64.0   ,                30   ,                  1048   ,                30   ,                  1063   ,          11277   ,         98   ,                       83   ,                   0   ,                    0   ,              307.9   ,                 209.0   ,               91.7   ,                 98.9   ,              12.0   ,               7.1   ,                12.1   ,          300.7   ,             12.0   ,                        68.0   ,               4   ,        1.0500   ,               29.0   ,                 10970   ,
2026-02-12 13:21:22 ,        2715.0   ,           1281.5   ,               62.2   ,        69.6   ,                  66.0   ,                30   ,                  1049   ,                30   ,                  1062   ,          11277   ,         98   ,                       83   ,                   0   ,                    0   ,              308.7   ,                 209.0   ,               92.6   ,                 99.7   ,              12.0   ,               7.1   ,                12.1   ,          302.3   ,             12.1   ,                        68.8   ,               4   ,        1.0500   ,               29.0   ,                 10970   ,
2026-02-12 13:21:23 ,        2715.0   ,           1281.5   ,               62.6   ,        70.0   ,                  66.0   ,                30   ,                  1049   ,                30   ,                  1060   ,          11277   ,        100   ,                       87   ,                   0   ,                    0   ,              280.5   ,                 191.2   ,               82.3   ,                 89.2   ,              12.0   ,               7.0   ,                12.1   ,          273.5   ,             12.1   ,                        69.1   ,               4   ,        1.0500   ,               30.0   ,                 10971   ,
2026-02-12 13:21:24 ,        2715.0   ,           1281.5   ,               62.3   ,        69.5   ,                  66.0   ,                30   ,                  1049   ,                30   ,                  1060   ,          11277   ,        100   ,                       88   ,                   0   ,                    0   ,              303.8   ,                 206.5   ,               90.1   ,                 97.2   ,              12.0   ,               7.2   ,                12.1   ,          296.6   ,             12.1   ,                        64.8   ,               4   ,        1.0500   ,               30.0   ,                 10972   ,
2026-02-12 13:21:25 ,        2715.0   ,           1281.5   ,               63.1   ,        70.5   ,                  66.0   ,                30   ,                  1049   ,                30   ,                  1060   ,          11277   ,        100   ,                       88   ,                   0   ,                    0   ,              309.2   ,                 209.2   ,               92.9   ,                100.0   ,              12.0   ,               7.1   ,                12.1   ,          302.1   ,             12.1   ,                        68.7   ,               4   ,        1.0500   ,               29.0   ,                 10972   ,
2026-02-12 13:21:26 ,        2715.0   ,           1281.5   ,               63.4   ,        70.9   ,                  66.0   ,                31   ,                  1049   ,                31   ,                  1059   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              311.9   ,                 212.5   ,               92.3   ,                 99.4   ,              12.0   ,               7.2   ,                12.1   ,          304.7   ,             12.1   ,                        68.5   ,               4   ,        1.0500   ,               29.0   ,                 10972   ,
2026-02-12 13:21:27 ,        2715.0   ,           1281.5   ,               63.8   ,        71.4   ,                  66.0   ,                31   ,                  1050   ,                31   ,                  1061   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              309.4   ,                 209.9   ,               92.4   ,                 99.6   ,              12.0   ,               7.2   ,                12.1   ,          302.2   ,             12.1   ,                        68.8   ,               4   ,        1.0500   ,               30.0   ,                 10971   ,
2026-02-12 13:21:28 ,        2715.0   ,           1281.5   ,               63.7   ,        71.3   ,                  68.0   ,                32   ,                  1067   ,                32   ,                  1062   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              310.8   ,                 210.6   ,               93.0   ,                100.2   ,              12.0   ,               7.2   ,                12.1   ,          306.0   ,             12.1   ,                        69.6   ,               4   ,        1.0500   ,               30.0   ,                 10972   ,
2026-02-12 13:21:29 ,        2715.0   ,           1281.5   ,               64.0   ,        71.9   ,                  68.0   ,                32   ,                  1081   ,                32   ,                  1067   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              311.4   ,                 211.3   ,               93.0   ,                100.1   ,              12.0   ,               7.1   ,                12.1   ,          306.1   ,             12.0   ,                        69.6   ,               4   ,        1.0500   ,               30.0   ,                 10973   ,
2026-02-12 13:21:30 ,        2715.0   ,           1281.5   ,               64.5   ,        72.1   ,                  68.0   ,                32   ,                  1085   ,                32   ,                  1078   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              311.7   ,                 212.0   ,               92.5   ,                 99.6   ,              12.0   ,               7.1   ,                12.1   ,          304.6   ,             12.0   ,                        69.3   ,               4   ,        1.0500   ,               29.0   ,                 10974   ,
2026-02-12 13:21:31 ,        2715.0   ,           1281.5   ,               64.7   ,        72.3   ,                  68.0   ,                33   ,                  1097   ,                33   ,                  1090   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              312.0   ,                 212.2   ,               92.6   ,                 99.8   ,              12.0   ,               7.1   ,                12.1   ,          304.8   ,             12.0   ,                        69.5   ,               4   ,        1.0500   ,               29.0   ,                 10950   ,
2026-02-12 13:21:32 ,        2715.0   ,           1281.5   ,               65.0   ,        72.7   ,                  68.0   ,                33   ,                  1102   ,                33   ,                  1105   ,          11277   ,         98   ,                       82   ,                   0   ,                    0   ,              311.8   ,                 212.0   ,               92.5   ,                 99.5   ,              12.0   ,               7.2   ,                12.1   ,          307.1   ,             12.0   ,                        69.9   ,               4   ,        1.0500   ,               29.0   ,                 10951   ,
2026-02-12 13:21:33 ,        2715.0   ,           1281.5   ,               64.9   ,        72.5   ,                  68.0   ,                34   ,                  1122   ,                34   ,                  1121   ,          11277   ,         98   ,                       82   ,                   0   ,                    0   ,              311.9   ,                 212.0   ,               92.6   ,                 99.8   ,              12.0   ,               7.2   ,                12.1   ,          305.9   ,             12.0   ,                        69.6   ,               4   ,        1.0500   ,               30.0   ,                 10953   ,
2026-02-12 13:21:34 ,        2715.0   ,           1281.5   ,               65.4   ,        73.3   ,                  68.0   ,                34   ,                  1138   ,                34   ,                  1139   ,          11277   ,        100   ,                       89   ,                   0   ,                    0   ,              283.6   ,                 194.6   ,               81.9   ,                 89.0   ,              12.0   ,               7.1   ,                12.1   ,          304.7   ,             12.0   ,                        69.3   ,               4   ,        1.0500   ,               30.0   ,                 10953   ,
