        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 18:14:02 ,        2520.0   ,           1312.7   ,               33.7   ,        41.3   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               52.9   ,                  24.8   ,               23.2   ,                 28.1   ,              12.1   ,               4.9   ,                12.1   ,           48.0   ,             12.1   ,                        11.8   ,              16   ,        0.9500   ,               35.0   ,                 10590   ,
2026-02-12 18:14:03 ,         480.0   ,            101.3   ,               33.1   ,        41.2   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               22.2   ,                  11.2   ,                8.8   ,                 11.0   ,              12.1   ,               2.2   ,                12.1   ,           20.0   ,             12.1   ,                         4.9   ,              16   ,        0.8950   ,               33.0   ,                 10608   ,
2026-02-12 18:14:04 ,        2520.0   ,           1312.7   ,               33.8   ,        41.4   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            824   ,          0   ,                        0   ,                   0   ,                    0   ,               53.9   ,                  26.1   ,               23.0   ,                 27.8   ,              12.1   ,               4.8   ,                12.1   ,           49.1   ,             12.1   ,                        12.0   ,              16   ,        0.9500   ,               37.0   ,                 10709   ,
2026-02-12 18:14:05 ,        2520.0   ,           1312.7   ,               33.9   ,        41.5   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.1   ,                  25.4   ,               22.9   ,                 27.7   ,              12.1   ,               4.8   ,                12.1   ,           48.3   ,             12.1   ,                        12.1   ,              16   ,        0.9500   ,               37.0   ,                 10602   ,
2026-02-12 18:14:06 ,        2520.0   ,           1312.7   ,               33.9   ,        41.6   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            824   ,          2   ,                        0   ,                   0   ,                    0   ,               54.5   ,                  26.2   ,               23.5   ,                 28.3   ,              12.1   ,               4.8   ,                12.1   ,           49.7   ,             12.1   ,                        12.1   ,              16   ,        0.9500   ,               36.0   ,                 10690   ,
2026-02-12 18:14:07 ,        2520.0   ,           1312.7   ,               34.1   ,        41.7   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            824   ,          0   ,                        0   ,                   0   ,                    0   ,               53.3   ,                  25.4   ,               23.1   ,                 28.0   ,              12.1   ,               4.9   ,                12.1   ,           48.4   ,             12.1   ,                        11.9   ,              16   ,        0.9500   ,               36.0   ,                 10701   ,
2026-02-12 18:14:08 ,        2520.0   ,           1312.7   ,               34.2   ,        41.8   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.2   ,                  25.2   ,               23.1   ,                 28.0   ,              12.1   ,               4.9   ,                12.1   ,           49.6   ,             12.1   ,                        12.1   ,              16   ,        0.9500   ,               30.0   ,                 10604   ,
2026-02-12 18:14:09 ,         510.0   ,            101.3   ,               33.2   ,        41.5   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               18.5   ,                   9.4   ,                6.9   ,                  9.1   ,              12.1   ,               2.2   ,                12.1   ,           16.3   ,             12.1   ,                         2.2   ,              16   ,        0.8950   ,               29.0   ,                 10633   ,
2026-02-12 18:14:10 ,         300.0   ,             50.6   ,               32.9   ,        41.1   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   3.0   ,                0.6   ,                  1.5   ,              12.2   ,               0.8   ,                12.1   ,            3.6   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               28.0   ,                 10628   ,
2026-02-12 18:14:11 ,         210.0   ,             50.6   ,               32.8   ,        41.1   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.7   ,                0.4   ,                  1.0   ,              12.2   ,               0.6   ,                12.1   ,            3.1   ,             12.1   ,                         1.4   ,              16   ,        0.8800   ,               29.0   ,                 10623   ,
2026-02-12 18:14:12 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.8   ,                1.1   ,                  1.8   ,              12.1   ,               0.7   ,                12.1   ,            4.5   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               29.0   ,                 10628   ,
2026-02-12 18:14:13 ,         210.0   ,             50.6   ,               32.7   ,        40.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.7   ,                1.2   ,                  2.0   ,              12.1   ,               0.8   ,                12.1   ,            4.7   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               31.0   ,                 10627   ,
2026-02-12 18:14:14 ,         210.0   ,             50.6   ,               32.8   ,        41.0   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                9.8   ,                   5.7   ,                3.3   ,                  4.1   ,              12.1   ,               0.8   ,                12.1   ,            9.0   ,             12.1   ,                         2.2   ,              16   ,        0.8800   ,               28.0   ,                 10633   ,
2026-02-12 18:14:15 ,         210.0   ,             50.6   ,               32.7   ,        40.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.7   ,                1.2   ,                  1.8   ,              12.1   ,               0.6   ,                12.1   ,            4.8   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               39.0   ,                 10635   ,
2026-02-12 18:14:16 ,         210.0   ,             50.6   ,               32.7   ,        40.8   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.9   ,                   3.3   ,                0.9   ,                  1.6   ,              12.1   ,               0.6   ,                12.1   ,            4.3   ,             12.1   ,                         1.1   ,              16   ,        0.8800   ,               45.0   ,                 10635   ,
2026-02-12 18:14:17 ,         210.0   ,             50.6   ,               32.7   ,        40.9   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.7   ,                0.3   ,                  0.8   ,              12.3   ,               0.6   ,                12.1   ,            5.1   ,             12.1   ,                         1.3   ,              16   ,        0.8800   ,               30.0   ,                 10637   ,
2026-02-12 18:14:18 ,         210.0   ,             50.6   ,               32.6   ,        40.9   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.7   ,                0.3   ,                  1.0   ,              12.2   ,               0.7   ,                12.1   ,            3.0   ,             12.1   ,                         1.4   ,              16   ,        0.8800   ,               37.0   ,                 10727   ,
2026-02-12 18:14:19 ,        2520.0   ,           1312.7   ,               34.0   ,        41.6   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.1   ,                  25.3   ,               23.0   ,                 27.8   ,              12.1   ,               4.8   ,                12.1   ,           48.3   ,             12.1   ,                        12.1   ,              16   ,        0.9500   ,               32.0   ,                 10677   ,
2026-02-12 18:14:20 ,        2520.0   ,           1312.7   ,               34.1   ,        41.7   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.0   ,                  25.0   ,               23.0   ,                 28.0   ,              12.1   ,               4.9   ,                12.1   ,           48.0   ,             12.1   ,                        11.8   ,              16   ,        0.9500   ,               32.0   ,                 10684   ,
2026-02-12 18:14:21 ,         480.0   ,            101.3   ,               33.3   ,        41.7   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               19.5   ,                  10.3   ,                7.0   ,                  9.2   ,              12.1   ,               2.2   ,                12.1   ,           17.3   ,             12.1   ,                         4.3   ,              16   ,        0.8950   ,               29.0   ,                 10696   ,
2026-02-12 18:14:22 ,        2520.0   ,           1312.7   ,               34.2   ,        41.8   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            824   ,          0   ,                        0   ,                   0   ,                    0   ,               53.3   ,                  25.4   ,               23.0   ,                 27.9   ,              12.1   ,               4.9   ,                12.1   ,           48.5   ,             12.1   ,                        12.2   ,              16   ,        0.9500   ,               37.0   ,                 10815   ,
2026-02-12 18:14:23 ,        2520.0   ,           1312.7   ,               34.4   ,        42.0   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          2   ,                        0   ,                   0   ,                    0   ,               53.3   ,                  25.5   ,               23.0   ,                 27.8   ,              12.1   ,               4.9   ,                12.1   ,           49.6   ,             12.1   ,                        12.1   ,              16   ,        0.9500   ,               35.0   ,                 10712   ,
2026-02-12 18:14:24 ,        2520.0   ,           1312.7   ,               34.4   ,        42.1   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.9   ,                  26.3   ,               22.8   ,                 27.6   ,              12.1   ,               4.8   ,                12.1   ,           49.0   ,             12.1   ,                        12.0   ,              16   ,        0.9500   ,               31.0   ,                 10715   ,
2026-02-12 18:14:25 ,        2520.0   ,           1312.7   ,               34.5   ,        42.1   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            824   ,          0   ,                        0   ,                   0   ,                    0   ,               53.1   ,                  25.4   ,               22.8   ,                 27.6   ,              12.1   ,               4.8   ,                12.1   ,           48.3   ,             12.1   ,                        12.2   ,              16   ,        0.9500   ,               34.0   ,                 10808   ,
2026-02-12 18:14:26 ,        2520.0   ,           1312.7   ,               34.6   ,        42.3   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,               53.4   ,                  25.5   ,               22.9   ,                 27.9   ,              12.1   ,               4.9   ,                12.1   ,           48.4   ,             12.1   ,                        12.1   ,              16   ,        0.9500   ,               37.0   ,                 10717   ,
2026-02-12 18:14:27 ,         525.0   ,            101.3   ,               33.7   ,        42.0   ,                  34.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                8.2   ,                   5.0   ,                1.0   ,                  3.2   ,              12.1   ,               2.2   ,                12.1   ,            6.0   ,             12.1   ,                         1.8   ,              16   ,        0.8950   ,               30.0   ,                 10711   ,
2026-02-12 18:14:28 ,         315.0   ,             50.6   ,               33.4   ,        41.6   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.7   ,                   3.1   ,                1.0   ,                  1.8   ,              12.2   ,               0.9   ,                12.1   ,            4.4   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               38.0   ,                 10723   ,
2026-02-12 18:14:29 ,         210.0   ,             50.6   ,               33.3   ,        41.5   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                5.5   ,                   3.6   ,                1.1   ,                  1.9   ,              12.2   ,               0.7   ,                12.1   ,            4.7   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               41.0   ,                 10723   ,
2026-02-12 18:14:30 ,         210.0   ,             50.6   ,               33.3   ,        41.5   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   3.4   ,                1.0   ,                  1.9   ,              12.2   ,               0.9   ,                12.1   ,            4.5   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               32.0   ,                 10729   ,
2026-02-12 18:14:31 ,         210.0   ,             50.6   ,               33.2   ,        41.5   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.0   ,                   2.7   ,                0.3   ,                  1.3   ,              12.2   ,               1.0   ,                12.1   ,            5.1   ,             12.1   ,                         1.3   ,              16   ,        0.8800   ,               32.0   ,                 10868   ,
2026-02-12 18:14:32 ,         210.0   ,             50.6   ,               33.2   ,        41.5   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                5.5   ,                   3.5   ,                1.0   ,                  2.0   ,              12.2   ,               1.0   ,                12.1   ,            4.5   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               32.0   ,                 11098   ,
2026-02-12 18:14:33 ,         210.0   ,             50.6   ,               33.2   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                5.5   ,                   3.5   ,                1.1   ,                  2.0   ,              12.1   ,               0.9   ,                12.1   ,            4.6   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               31.0   ,                 11178   ,
2026-02-12 18:14:34 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.6   ,                0.2   ,                  1.0   ,              12.3   ,               0.8   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               33.0   ,                 11182   ,
2026-02-12 18:14:35 ,         210.0   ,             50.6   ,               33.1   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.2   ,                  1.1   ,              12.2   ,               0.9   ,                12.1   ,            2.8   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                 11190   ,
2026-02-12 18:14:36 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.5   ,                0.1   ,                  1.0   ,              12.2   ,               0.9   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               32.0   ,                 11196   ,
2026-02-12 18:14:37 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.4   ,                   2.5   ,                0.0   ,                  0.9   ,              12.2   ,               0.9   ,                12.1   ,            2.5   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               32.0   ,                 11208   ,
2026-02-12 18:14:38 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.5   ,                0.1   ,                  1.2   ,              12.3   ,               1.0   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               30.0   ,                 11210   ,
2026-02-12 18:14:39 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                5.3   ,                   3.4   ,                1.0   ,                  2.0   ,              12.1   ,               1.0   ,                12.1   ,            4.3   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               32.0   ,                 11218   ,
2026-02-12 18:14:40 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.5   ,                   2.9   ,                0.5   ,                  1.6   ,              12.2   ,               1.1   ,                12.1   ,            3.4   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               30.0   ,                 11228   ,
2026-02-12 18:14:41 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.6   ,                0.2   ,                  1.0   ,              12.3   ,               0.8   ,                12.1   ,            2.7   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               29.0   ,                 11230   ,
2026-02-12 18:14:42 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.7   ,                0.3   ,                  1.0   ,              12.2   ,               0.8   ,                12.1   ,            2.9   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               32.0   ,                 11246   ,
2026-02-12 18:14:43 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.7   ,                0.3   ,                  1.1   ,              12.2   ,               0.8   ,                12.1   ,            3.0   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               32.0   ,                 11256   ,
2026-02-12 18:14:44 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.3   ,                  1.0   ,              12.1   ,               0.7   ,                12.1   ,            2.9   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               30.0   ,                 11244   ,
2026-02-12 18:14:45 ,         210.0   ,             50.6   ,               33.1   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.8   ,                   2.8   ,                0.4   ,                  1.1   ,              12.1   ,               0.7   ,                12.1   ,            3.2   ,             12.1   ,                         0.9   ,              16   ,        0.8800   ,               30.0   ,                 11328   ,
2026-02-12 18:14:46 ,         210.0   ,             50.6   ,               33.1   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.7   ,                0.4   ,                  1.0   ,              12.1   ,               0.6   ,                12.1   ,            3.1   ,             12.1   ,                         1.6   ,              16   ,        0.8800   ,               32.0   ,                 11423   ,
2026-02-12 18:14:47 ,         210.0   ,             50.6   ,               33.1   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.3   ,                  1.0   ,              12.2   ,               0.8   ,                12.1   ,            2.9   ,             12.1   ,                         0.8   ,              16   ,        0.8800   ,               33.0   ,                 11554   ,
2026-02-12 18:14:48 ,         210.0   ,             50.6   ,               33.1   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.5   ,                   2.7   ,                0.3   ,                  0.8   ,              12.2   ,               0.7   ,                12.1   ,            6.0   ,             12.1   ,                         1.5   ,              16   ,        0.8800   ,               30.0   ,                 11642   ,
2026-02-12 18:14:49 ,         210.0   ,             50.6   ,               33.1   ,        41.4   ,                  30.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.6   ,                0.2   ,                  1.0   ,              12.2   ,               0.8   ,                12.1   ,            6.3   ,             12.1   ,                         1.6   ,              16   ,        0.8800   ,               38.0   ,                 11642   ,
2026-02-12 18:14:50 ,         210.0   ,             50.6   ,               33.0   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.2   ,                  1.1   ,              12.1   ,               0.9   ,                12.1   ,            6.4   ,             12.1   ,                         1.6   ,              16   ,        0.8800   ,               35.0   ,                 11612   ,
2026-02-12 18:14:51 ,         210.0   ,             50.6   ,               33.0   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.7   ,                   2.6   ,                0.3   ,                  1.0   ,              12.2   ,               0.8   ,                12.1   ,            6.0   ,             12.1   ,                         1.5   ,              16   ,        0.8800   ,               35.0   ,                 11601   ,
2026-02-12 18:14:52 ,         210.0   ,             50.6   ,               33.0   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                3.6   ,                   2.7   ,                1.5   ,                  2.3   ,              12.2   ,               0.8   ,                12.1   ,            5.4   ,             12.1   ,                         1.4   ,              16   ,        0.8800   ,               36.0   ,                 11595   ,
2026-02-12 18:14:53 ,         210.0   ,             50.6   ,               33.0   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                5.3   ,                   3.5   ,                1.1   ,                  1.8   ,              12.2   ,               0.7   ,                12.1   ,            4.7   ,             12.1   ,                         1.2   ,              16   ,        0.8800   ,               36.0   ,                 11610   ,
2026-02-12 18:14:54 ,         210.0   ,             50.6   ,               33.0   ,        41.3   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                4.4   ,                   3.0   ,                0.6   ,                  1.4   ,              12.2   ,               0.8   ,                12.1   ,            3.6   ,             12.1   ,                         1.0   ,              16   ,        0.8800   ,               36.0   ,                 11622   ,
2026-02-12 18:14:55 ,         210.0   ,             50.6   ,               33.0   ,        41.2   ,                  32.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            434   ,          0   ,                        0   ,                   0   ,                    0   ,                5.2   ,                   3.4   ,                1.0   ,                  1.7   ,              12.1   ,               0.7   ,                12.1   ,            4.5   ,             12.1   ,                         1.1   ,              16   ,        0.8800   ,               38.0   ,                 11595   ,
